hhid,region,urban,hh_size,income_annual,survey_year
1001,A,1,4,45200,2022
1002,A,1,2,31800,2022
1003,A,0,6,28400,2022
1004,A,1,3,52100,2022
1005,A,0,5,19700,2022
1006,A,1,4,61300,2022
1007,A,0,2,22500,2022
1008,A,1,7,38900,2022
1009,A,1,3,-9,2022
1010,A,0,4,41200,2022
1011,B,1,2,55600,2022
1012,B,0,5,18900,2022
1013,B,1,3,49300,2022
1014,B,1,4,-9,2022
1015,B,0,6,24100,2022
1016,B,1,2,67800,2022
1017,B,0,3,31200,2022
1018,B,1,16,43500,2022
1019,B,1,4,58900,2022
1020,B,0,5,27300,2022
1021,C,0,3,35100,2022
1022,C,1,2,48700,2022
1023,C,1,4,29800,2022
1024,C,0,5,-9,2022
1025,C,1,3,53400,2022
1026,C,0,6,21600,2022
1027,C,1,2,72100,2022
1028,C,1,4,39500,2022
1029,C,0,18,33200,2022
1030,C,1,3,46800,2022
1031,D,1,4,41000,2022
1032,D,0,3,28700,2022
1033,D,1,5,34500,2022
1034,D,1,2,52300,2022
1035,D,0,6,19400,2022
1036,D,1,3,61700,2022
1037,D,0,4,25800,2022
1038,D,1,2,44900,2022
1039,D,1,7,31600,2022
1040,D,0,3,57200,2022
,A,1,4,38000,2022
,B,0,3,42100,2022
,C,1,5,-9,2022
,A,1,2,29500,2022
,B,1,3,51000,2022
,C,0,4,33700,2022
,D,1,6,47800,2022
,D,0,2,26400,2022
1049,A,1,3,44600,2022
1050,A,0,5,27100,2022
1051,A,1,2,59800,2022
1052,A,1,4,35500,2022
1053,A,0,6,22900,2022
1054,A,1,3,48300,2022
1055,A,1,2,64700,2022
1056,B,0,4,31900,2022
1057,B,1,3,52400,2022
1058,B,0,5,26600,2022
1059,B,1,2,71200,2022
1060,B,1,4,-9,2022
1061,B,0,6,23800,2022
1062,B,1,3,55100,2022
1063,B,1,2,40700,2022
1064,C,0,5,29400,2022
1065,C,1,3,46200,2022
1066,C,1,4,38100,2022
1067,C,0,2,61500,2022
1068,C,1,6,25300,2022
1069,C,1,3,53800,2022
1070,C,0,4,32600,2022
1071,A,1,2,47900,2022
1072,A,0,5,21400,2022
1073,A,1,4,58200,2022
1074,A,1,3,34800,2022
1075,A,0,6,27600,2022
1076,B,1,2,63400,2022
1077,B,1,4,39100,2022
1078,B,0,3,50700,2022
1079,B,1,5,28900,2022
1080,B,0,2,44300,2022
1081,C,1,4,36700,2022
1082,C,0,3,55900,2022
1083,C,1,2,49500,2022
1084,C,1,5,30200,2022
1085,C,0,4,42800,2022
1086,A,1,3,57600,2022
1087,A,0,6,23100,2022
1088,A,1,2,68900,2022
1089,A,1,4,37400,2022
1090,A,0,5,26800,2022
1091,B,1,3,51800,2022
1092,B,1,2,43200,2022
1093,B,0,4,29700,2022
1094,B,1,6,60100,2022
1095,B,0,3,35600,2022
1096,C,1,2,48000,2022
1097,C,1,4,32400,2022
1098,C,0,5,57300,2022
1099,C,1,3,41600,2022
1100,C,0,2,25700,2022
1101,A,1,4,54900,2022
1102,A,0,3,30100,2022
1103,A,1,2,46500,2022
1104,A,1,5,39800,2022
1105,A,0,6,22300,2022
1106,B,1,3,61900,2022
1107,B,1,4,35200,2022
1108,B,0,2,49800,2022
1109,B,1,5,27500,2022
1110,B,0,3,53700,2022
1111,C,1,2,44100,2022
1112,C,1,4,38600,2022
1113,C,0,6,29000,2022
1114,C,1,3,56200,2022
1115,C,0,2,33900,2022
1116,A,1,5,47300,2022
1117,A,0,3,21800,2022
1118,A,1,2,65100,2022
1119,A,1,4,40300,2022
1120,A,0,6,28200,2022
1121,B,1,3,52900,2022
1122,B,1,2,36500,2022
1123,B,0,4,59400,2022
1124,B,1,5,31000,2022
1125,B,0,3,43700,2022
1126,C,1,2,50200,2022
1127,C,1,4,27800,2022
1128,C,0,5,62400,2022
1129,C,1,3,37100,2022
1130,C,0,2,-9,2022
1131,A,1,4,45800,2022
1132,A,0,3,32700,2022
1133,A,1,6,55400,2022
1134,A,1,2,41900,2022
1135,A,0,5,26100,2022
1136,B,1,3,48600,2022
1137,B,1,4,34300,2022
1138,B,0,2,57800,2022
1139,B,1,5,30600,2022
1140,B,0,3,64200,2022
1141,C,1,2,39700,2022
1142,C,1,4,53100,2022
1143,C,0,6,28600,2022
1144,C,1,3,47500,2022
1145,C,0,2,36200,2022
1146,A,1,4,60700,2022
1147,A,0,3,24600,2022
1148,A,1,2,43800,2022
1149,A,1,5,32100,2022
1150,A,0,6,51600,2022
1151,B,1,3,38400,2022
1152,B,1,2,27200,2022
1153,B,0,4,46100,2022
1154,B,1,5,63600,2022
1155,B,0,3,33500,2022
1156,C,1,2,55700,2022
1157,C,1,4,29300,2022
1158,C,0,5,44900,2022
1159,C,1,3,37800,2022
1160,C,0,2,52200,2022
1161,A,1,4,41500,2022
1162,A,0,3,26900,2022
1163,A,1,2,58500,2022
1164,A,1,5,35000,2022
1165,A,0,6,23500,2022
1166,B,1,3,49100,2022
1167,B,1,4,40800,2022
1168,B,0,2,61400,2022
1169,B,1,5,32800,2022
1170,B,0,3,54300,2022
1171,C,1,2,46700,2022
1172,C,1,4,31400,2022
1173,C,0,6,59900,2022
1174,C,1,3,38900,2022
1175,C,0,2,27000,2022
1176,A,1,4,53500,2022
1177,A,0,3,22700,2022
1178,A,1,2,67300,2022
1179,A,1,5,39200,2022
1180,A,0,6,29800,2022
1181,B,1,3,50500,2022
1182,B,1,4,36900,2022
1183,B,0,2,45600,2022
1184,B,1,5,28100,2022
1185,B,0,3,62800,2022
1186,C,1,2,42300,2022
1187,C,1,4,33100,2022
1188,C,0,5,56800,2022
1189,C,1,3,48400,2022
1190,C,0,2,25200,2022
1191,A,1,4,37600,2022
1192,A,0,3,51300,2022
1193,A,1,2,44200,2022
1194,A,1,5,30500,2022
1195,A,0,6,58100,2022
1196,B,1,3,47700,2022
1197,B,1,4,35800,2022
1198,B,0,2,60300,2022
1199,C,1,5,31700,2022
1200,C,0,3,-9,2022
